Date,INDUSTRIALS,HEALTH_CARE,INFORMATION_TECHNOLOGY,COMMUNICATION_SERVICES,CONSUMER_STAPLES,UTILITIES,FINANCIALS,MATERIALS,REAL_ESTATE,CONSUMER_DISCRETIONARY,ENERGY
2011-05-25,0.006729415610622332,0.002991890312188871,0.006212470251812921,0.00745907428858647,-0.00773142509383547,-0.00018193623861015702,0.0008555791532330522,0.009120091685479984,0.005362881413343813,0.002162719914119896,0.01994605228831461
2011-05-26,0.004488533276624244,0.005554151764334817,0.006453644199916826,0.006844917003192591,0.003591923934498214,-7.830245262168451e-05,0.005057234340593029,0.0027716567883818155,0.011785131606335876,0.011101401569595432,0.004407796883126721
2011-05-27,0.00386466833721502,0.003189524478512296,0.003948638810305196,0.0035660482363251422,0.005372981200713694,0.0010768090868278266,0.007465632040736828,0.012326272395994006,0.0012402947606377265,0.004723654089408214,0.0022177703207234187
2011-05-31,0.010920253700475177,0.008758723361798889,0.013192056999335329,0.015301723674629203,0.010098474008739377,0.007314692432378089,0.009425482378924831,0.010754399877382118,0.013408209576254928,0.006984529054539657,0.010922470986016631
2011-06-01,-0.03305183709569078,-0.01745595754716488,-0.029728348045519482,-0.017556714996997902,-0.012515471111629446,-0.01082406517688106,-0.03197897244609807,-0.030502926734672788,-0.028689021791207074,-0.023136143240528945,-0.02372090470954776
2011-06-02,0.0028248884778678484,-0.0010213154819868225,0.0020154053003070427,0.0017409177592890568,-0.012049839322165086,-0.003775577352781493,0.0031382676689173453,-0.00282241654150898,-0.002450404252126139,-0.005182544292083632,0.002786935590643876
2011-06-03,-0.015349527986885613,-0.011469291141063877,-0.0202933559764225,-0.010836083270624436,-0.010636284055403834,-0.008395250948749147,-0.01075615931256632,-0.015269229597984529,-0.002186165693626444,-0.01588654146220516,-0.0006504461462948116
2011-06-06,-0.008870878733113525,-0.00942304172510545,-0.009186905268736605,-0.015739552881765127,-0.003816708676786256,-0.005168601956388662,-0.014915000139222544,-0.010788910297818366,-0.013379242081411549,-0.01543541341813122,-0.025284298870334742
2011-06-07,7.425600972249905e-05,0.00413024813615946,0.0018904251659472887,-0.002223778127749071,-0.0001292180590866325,0.0020460784076065663,-7.322867904981503e-05,0.004907603105654542,0.012311375425107091,-0.0021302839317527264,0.0023520424014594637
2011-06-08,-0.011093428137699677,-0.0023013940117029012,-0.01502497310240209,-0.005642267012207325,-3.277343055411415e-05,0.001513219912306867,-0.008088043137106928,-0.008595743873388276,-0.004873473648257076,-0.012858074389445256,0.003517299183459185
2011-06-09,0.004875083251165976,0.008783478730655991,0.0008000368974309648,0.008876981605015627,0.0061812119489253565,-0.00028311595827745784,0.012336698848712292,0.014666257237605672,-0.0055295206273000864,0.008276189425466868,0.014982058546604138
2011-06-10,-0.015723489017224267,-0.016337185948297573,-0.014822846341410576,-0.009955359522420298,-0.013376394334310478,-0.006040550002589208,-0.01037846313667298,-0.014001975406992087,-0.022245872832963785,-0.0179376380620393,-0.019947707613630117
2011-06-13,0.0016758878165503439,-0.0015132924586396374,-0.006000865037880181,-0.003570126988912625,0.0061179337917658325,0.0021656176867042415,0.004807824361485679,-0.004063772422513601,0.0030755470221206192,0.0035753007716384437,-0.01844066240216501
2011-06-14,0.020689392298374142,0.01356714239820898,0.0177940407554832,0.0083179014396349,0.00980842392137478,0.0045390433855778045,0.009408503592625114,0.02005496177637898,0.01341879744908173,0.019621080787077774,0.02326956013728728
2011-06-15,-0.016683228338486882,-0.013089848543848913,-0.020124816022982737,-0.015006431840109469,-0.014308381816287147,-0.012147772454253278,-0.021305722917375425,-0.022216829350039158,-0.016791110574614514,-0.015356858757691131,-0.02285542011403269
2011-06-16,0.003991951022000369,-2.864395911567857e-05,-0.007959276521255117,-0.007988357216218461,0.007973758880199541,0.007234251411435213,0.003971965191617244,-0.009999935053714456,0.00503123030772734,0.001855088002077096,0.001354632129155542
2011-06-17,0.005662090434214717,0.0007271490290692414,-0.004651485546700065,-0.00029496463098374615,0.005394502186911703,0.007569820304402175,0.004533138551235032,-0.002141069363348421,0.010462863810300243,0.00780272975950641,-0.0024453141447257198
2011-06-20,0.008231081847212097,0.01109945310274162,0.0020612788401682593,0.00765591896316148,0.008819369620369397,0.005056165096520618,0.0016460418034380524,0.009129767499755491,0.010300933203355742,0.010906506603375221,0.002248775453609871
2011-06-21,0.016944656282822834,0.012567282498441927,0.0238574948333522,0.01878253214222153,0.0054574381214724296,0.002350353757322605,0.013606300070337843,0.025125507526215025,0.011960981208537171,0.02267785153653079,0.01990748244088521
2011-06-22,-0.00499525321926411,-0.0044626362271611,-0.0061245273401914135,-0.007408189185808045,-0.00587123305662027,-0.0067822034731928535,-0.009005522771030179,-0.0042500491972798,-0.0035897688320256954,-0.005964364523630154,-0.002342560439491449
2011-06-23,0.004246541410838875,-0.0022987063516004824,0.012638296900454649,-0.004555013852816925,-0.006669343874858116,-0.009293570914281346,-0.007668765793502929,-0.0009272935455353904,-0.015649976874383662,0.009531486471990454,-0.010255071817977371
2011-06-24,-0.015142633009564128,-0.010230504581048069,-0.017820618622469902,-0.007754987693848997,-0.0037293739387046173,0.0017191583032163554,-0.009507261954016764,-0.007071858392468803,-0.0027356823149807807,-0.009980713726306231,-0.02003124344080831
2011-06-27,0.008923347780631441,0.0060144612778455855,0.009720577210032966,0.012434943542510624,0.0034432658948762304,0.00799249085577669,0.011147900688727027,0.003333830076312383,0.0049340148824936906,0.00727384672238094,0.0072330894238021625
2011-06-28,0.015096295553319346,0.01606986860645471,0.011413074046883569,0.01714248610357916,0.005071922097974576,0.006745276801287122,0.006494062863197622,0.01475180198766688,0.008116743067213392,0.019821253513898573,0.029472294341785606
2011-06-29,0.0045026729292625715,0.0013051854510005212,0.003733134746525208,0.009547867897910595,0.006622151485784754,0.0046363733167753395,0.01968519974940884,0.009772079432882516,0.009888883242119308,0.0005511664437043481,0.011373855835558423
2011-06-30,0.013845422245907124,0.006586125455429914,0.013964452672531977,0.009968859496747334,0.0036514767201504938,0.0038597602844606983,0.004903366384600767,0.008220733691472673,0.0023745659000244308,0.008938327364444998,0.014195295083275055
2011-07-01,0.01802818010333455,0.01579817608656043,0.01438413641325987,0.015597655370986119,0.010661349140785849,0.01304319814696728,0.014778023089613197,0.011515637175108414,0.019527769966055573,0.022792939047514674,0.01061880136831893
2011-07-05,-0.007642457682929224,-2.428272078448614e-05,-0.0031504612416586447,0.011637243949269904,-0.00214916235212787,-0.006579372872400846,-0.008479182461349502,-0.002045690700127168,0.005733131014646818,0.0027445733766231595,0.005960402322933822
2011-07-06,0.004267690979465165,0.0050648871326706936,0.0008337758338131662,-0.0031535937237090195,0.004270750019290305,0.002141578859317,-0.0016393721944387455,0.002079709522618045,0.00743600505939084,-0.0010587485506433774,-0.00472945054215004
2011-07-07,0.011326516767105992,0.00374172799288556,0.01606837348966729,0.013447773415331626,0.00488042074571329,0.003502327680490041,0.014878760736900812,0.012561159395776641,0.010889004955815063,0.012899213015565762,0.014865639016957378
2011-07-08,-0.010423506254518405,-0.006461858192120299,-0.009953305000224896,-0.006923678672411754,-0.005038321436076929,-0.003181759560066777,-0.01322178891919574,-0.007321725660556963,-0.0037659369525733545,-0.0046095655231897775,-0.00864875510477265
2011-07-11,-0.021961348116148468,-0.018518285126785983,-0.020333210946026,-0.019042115411528397,-0.008046225716277609,-0.01324511044668402,-0.027574054969983657,-0.021082505524304185,-0.01648734510809526,-0.022292146271881887,-0.027001819578434158
2011-07-12,-0.00932653468526018,0.0017961077257900226,-0.021491917781315338,-0.0015315392357655446,0.0014956964652702253,0.005036870587500931,-0.002129582526322084,-0.00208465040154728,0.0039104551968228395,-0.004322242415037355,-0.004173901857384508
2011-07-13,0.0008123029671543473,0.0037842158874436343,0.0019494519153850387,0.0030740834442921088,0.0003860773164068227,-0.0019776851195468475,0.001914688186234916,0.005462044231514493,-0.006905548508549123,0.003492271964644769,0.007693681662907279
2011-07-14,-0.01453054488386345,-0.003365202722065748,-0.01620476110040965,-0.014698625123232528,-0.0038585596112782226,-0.004907597156535715,-0.012039185886341891,-0.011076053098085736,-0.01120587423813178,-0.011772937346625278,-0.009547631727274613
2011-07-15,-0.0003153847497158228,-0.0026856605050468237,0.006481808435903314,0.015531305284467696,0.00585454135117236,0.0020497589255502047,-0.002853797475774257,0.00687334638491499,0.010996608170190977,0.0022640091056879237,0.03332570702412293
2011-07-18,-0.01460878707901492,-0.010415860503823062,-0.013667515413353131,-0.0110991357632286,-0.009287038408017277,-0.010906440421624364,-0.01711282248567067,-0.013849863821890018,-0.0077741682579855545,-0.01018026496621332,-0.002261208776403049
2011-07-19,0.016124349291598325,0.01300424650549525,0.02638872350376802,0.019595330092134797,0.015277324069226085,0.009177303211501248,0.010772999197945544,0.009379938894965708,0.0167020515648468,0.01914007378279949,0.02008294306453558
2011-07-20,0.003536946217055688,-0.0039425002120641464,-0.007355793862027436,-0.007491210441411378,-0.0005922099973304472,0.006250931239477112,0.005749951711649281,-0.0014793696710114954,0.0033658726898729524,-0.003930610241507739,-0.0037179955187731898
2011-07-21,0.011579076502290855,0.009879376320539332,-0.002818472686434563,0.010669405927161896,0.006408304987425528,0.015339191472128191,0.022526006850109737,0.01792246417036721,0.0070951405384107125,0.005005777511486715,0.021091862518415102
2011-07-22,-0.005582148738806679,-0.004150681632934563,0.021200054731467737,0.005215541646732713,-0.0009870618732398932,-0.005287759936285472,-0.0038257790472560663,-0.004544775923181717,0.005103382116532448,0.0014541432444360712,0.0045429600346219455
2011-07-25,-0.003904787101977747,-0.01541324757739021,-0.007770238353619025,-0.003938646914110444,-0.010111148910311332,0.0032231671167822053,-0.005774756773140017,-0.002672919510091317,-0.010875103290005406,-0.006189834799934579,-0.002807046123786029
2011-07-26,-0.018107540510257283,-0.012319710275955298,0.0017669022227473352,-0.004372929837465622,-0.0026319261778825023,-0.004425486190979576,0.00035934124124513726,-0.009077345315088858,0.0004605305871061243,-0.0013313632543582056,-0.006306932245038964
2011-07-27,-0.029966911444358056,-0.028004558888342013,-0.038837699038884614,-0.011073992602734506,-0.012250426017342888,-0.004321229956819439,-0.021638545439465414,-0.022626756785819453,-0.02694878910181344,-0.02198603484051009,-0.0196817623875472
2011-07-28,-0.011204116798686178,0.0004115429562774648,-0.004211727340997262,-0.01617619430272331,-0.0025832145926989237,-0.007200327662831535,0.002509106937783648,-0.0023386582653646486,6.81378441685603e-05,-0.006507643887573648,-0.0020277801323910585
2011-07-29,-0.001644787009312343,-0.001264417356772744,-0.007264799523315898,-0.010768250397142284,-0.004215946886386404,-0.010564711342012098,-0.002939145586376234,-0.005808393427981766,0.0014217002027088039,0.0022884733913548358,-0.009777290060149206
2011-08-01,-0.008063568199542284,-0.021739929234921386,-0.005524250245431722,-0.004177725868158413,-0.004065046809914632,0.0023707798777911466,-0.004800231687412228,-0.0029531707956786946,-0.012180767267103662,-0.0060060181777669645,-0.0017611316837445755
2011-08-02,-0.038283360904803165,-0.024315078810972057,-0.02721292270034481,-0.030197616892684867,-0.018072869266255717,-0.016669254300333496,-0.026004004156995882,-0.037366829058015985,-0.02932431327341308,-0.03943157260750416,-0.0327429083300134
2011-08-03,0.011770379940876796,-0.002642415960617733,0.017046810097898216,0.011018027137111893,0.006398556704437957,-0.000718663751224337,0.009070131123538909,0.0047363561831697,0.0004836734710748874,0.010908056279382178,-0.01138541675674001
2011-08-04,-0.05557461382072305,-0.04995752844134156,-0.055282063295020466,-0.05174950029035789,-0.039259858871927636,-0.03754793828953156,-0.04859297197661964,-0.061309847729817735,-0.05198959140587965,-0.053817706932490265,-0.0755197611819639
2011-08-05,-0.0039635735828564824,0.0017630958663154997,-0.01244709437137049,-0.009066308523094313,0.015365356377453813,0.0059980591304423245,-0.014798231035906632,-0.0027763169457328627,-0.021271865547688912,0.0029929975188103656,-0.006083136229415536
2011-08-08,-0.07980407526844241,-0.06707929880759916,-0.06886289753005158,-0.07048087106071635,-0.04647504429079469,-0.060735784388780786,-0.09818743463484088,-0.07801353797571016,-0.08542145467402751,-0.07544652100849836,-0.0966939279693124
2011-08-09,0.05179643375692585,0.046623003943665885,0.04763655756784138,0.052090746003759056,0.03231281684233713,0.038755039739967,0.06423611183373157,0.05296908934572578,0.08297422622984854,0.04671576417542179,0.060899172224241876
2011-08-10,-0.05033995963888175,-0.04568664876948241,-0.043340377960836535,-0.04751500494993871,-0.028474467327496436,-0.019478615260260464,-0.07121949469962784,-0.039440949873693815,-0.027306100714986438,-0.040322941360578166,-0.030644596288420187
2011-08-11,0.049325873547623085,0.04545753886410163,0.04919365812918503,0.039558365337025135,0.03241590956237987,0.04461039142611769,0.06080360771116292,0.047125264377549936,0.046766091936146885,0.04416825420069726,0.049446050018184536
2011-08-12,0.015432923846689763,0.015078175283302615,0.0076984551179582455,0.010107106920985707,0.009425147745714613,-0.006134444869704103,-0.012519144527667966,0.008573156170214702,-0.0001238428278694803,0.015952872800630926,0.0073638951756329375
2011-08-15,0.018599435337050742,0.021606906226750038,0.02095984627268109,0.015619663455243819,0.011938257827530113,0.03447256351967299,0.029655865006331137,0.02077178629352457,0.03368599593217149,0.017464677027617725,0.0348234379442292
2011-08-16,-0.011802675886721457,-0.008185537887824603,-0.016707153624668694,-0.013155151510864008,0.0016109522130080955,-0.003396185608428232,-0.01729603207601221,-0.016455839505927588,-0.006997159620357392,-0.00859603686092051,-0.01870701896911929
2011-08-17,-0.00655442354792316,-0.002099878398238204,-0.008811483117230633,-0.0056369432181048035,0.0017843260908242434,0.007862066788080333,0.006292529337100618,-0.0013670299646441249,0.0021403970198658234,-0.00731581589937752,0.003254963245260287
2011-08-18,-0.06205266150467339,-0.04663429112673159,-0.06685190271401101,-0.055421489797131435,-0.02205651104477411,-0.01504815276139701,-0.05506346333492994,-0.06181245955089406,-0.048248225466946966,-0.05438547832993231,-0.06569998944938578
2011-08-19,-0.017194974934699674,-0.0052490500108734826,-0.024331041501046088,-0.01655973608812944,-0.009458141781594518,-0.007555039381489366,-0.019360424089009436,-0.01457591555545055,-0.01703949571787656,-0.0163349147333442,-0.022066883476659256
2011-08-22,0.0037671607154275218,-0.004704368299500356,0.008140846020384434,0.005853796711392287,0.004096404750716535,-0.0033646352830822685,-0.003463216635964688,-0.0006357909256421435,0.0032435468172698732,0.004266231327854425,-0.008554839867092712
2011-08-23,0.040611465530834,0.03894216469062296,0.047200584190701916,0.03827553243077847,0.021852145907144384,0.02178585578752129,0.03585005686710786,0.03644086270450814,0.03168824730515187,0.03690542600529942,0.04286199144737175
2011-08-24,0.01983983707317495,0.012272167638092149,0.003877525310182861,0.008173300119086735,0.00435579700762756,0.02181428496281137,0.024095873473731006,0.016443611302348615,0.015051778980119904,0.0201144277310504,0.0059411510997121495
2011-08-25,-0.02097977025347507,-0.019005727832147955,-0.021223689717312075,-0.012120438767764766,-0.016792452667767497,-0.016265512723457443,-0.015573361171030932,-0.012234256073098118,-0.02313856526873858,-0.018243328654982384,-0.022543571399705902
2011-08-26,0.02748961059559164,0.020369148297746515,0.024617692389754312,0.01846329966819947,0.011750773402011572,0.0004802719355381156,0.01411283339268076,0.02467284585404785,0.01577480351204652,0.0248412571836206,0.02201140205890269
2011-08-29,0.0365027022738578,0.030279246953315905,0.037442035051155946,0.031514855410106124,0.022675282051628484,0.02150099770668357,0.043241976878426486,0.035766986343738615,0.029608896431518008,0.03369826692215857,0.0317923073391558
2011-08-30,0.007825127723672233,0.003161290999400847,0.000768281127464312,0.013926618120528908,0.002418985408139061,-0.0001828843509170992,-0.006923599536087797,0.008348491065386543,0.006132818133585476,0.008654119565519636,0.008073016440363314
2011-08-31,0.003870257306700007,0.007633557835487109,0.0010934114038435672,0.001678816392768706,0.0019205561388065987,0.008862015563394008,0.009670650780483328,0.0014553457896365196,0.011823540411484385,0.0024517455439591962,0.011209722348031834
2011-09-01,-0.01944324575635251,-0.01095104873528101,-0.014807257227675856,-0.016459931578026804,-0.004425246707638011,-0.006724950693032662,-0.02184522082104052,-0.015388334287755063,-0.013014846204492685,-0.013457069446526986,-0.008602611932119962
2011-09-02,-0.03346447091674907,-0.02593447725990366,-0.035132622548630935,-0.029898554524836307,-0.014793280958805116,-0.013579187419711678,-0.03762166031048411,-0.026687419198798024,-0.02428012543837689,-0.0284462433498031,-0.02970856438524747
2011-09-06,-0.009678630937049409,-0.0008632843205767474,-0.007754254848910721,-0.006493311335286564,-0.004420935710862281,-0.006781863120960819,-0.018184081960201555,3.07794201914365e-05,-0.004500462607635655,-0.004552145009595377,-0.012535897809029185
2011-09-07,0.034135626342252735,0.03367508113029994,0.04184244866002482,0.025599010520646573,0.018103800682718062,0.014123328633063894,0.050232415228918234,0.02374246892548267,0.03715112302757732,0.029929177876605706,0.038448225915608085
2011-09-08,-0.015854367259965516,-0.015429900762893328,-0.010029759126524223,-0.012777725882530485,-0.004282147235890774,-0.000384293259077652,-0.02168088553597637,-0.012247039579495857,-0.00991997714973025,-0.01161961638326447,-0.011453797602053943
2011-09-09,-0.026741702486706747,-0.03513651652596698,-0.02409959867379784,-0.02355732461845965,-0.02041533200941543,-0.023451141257237573,-0.03002659354459094,-0.03268711710654674,-0.03242648023572884,-0.025773311631709928,-0.03791602985848673
2011-09-12,-9.410040642866176e-05,0.002255007949805143,0.015443466027338912,0.0085856184091154,-7.488964656389474e-05,0.007921401466036577,0.011456879366999472,-0.005279708830062586,0.0033451248403288786,0.009689761241245664,0.0004315420952843121
2011-09-13,0.025212747679690468,0.01797467088095988,0.016923260741860333,0.012699780960969008,0.007241762419613523,0.007240174942757145,0.009820670789887331,0.01869285900434005,0.0064089615773043705,0.010293027176884144,0.006223162889819032
2011-09-14,0.020580693209190256,0.013753999726963059,0.02216070596414826,0.012144897714160231,0.011013903432194673,0.008733795420216548,0.013861900763033598,0.014550225584051352,0.009023716123980532,0.01723678349965961,0.01068308280222061
2011-09-15,0.01828843601996761,0.009160759765779096,0.014323632913002787,0.0035182992372390504,0.011898374878173528,0.013697423799912971,0.023703846948525138,0.016814749270940083,0.013839846099330436,0.015525264691023541,0.020626890124906927
2011-09-16,0.002462030283743545,0.002776674774640327,0.002877076972036665,-0.0007622912807323801,0.007156015845401719,0.008868847096600201,0.0014015174153147727,0.003056715676478102,0.006444086297136125,0.006704961224460924,-4.254472985332214e-05
2011-09-19,-0.012898937876980198,-0.011341570568774708,-0.01531090731226044,-0.014980478916319125,-0.0066935944049601155,-0.00433453583551172,-0.02416909386992965,-0.015805196836645868,-0.01960811968497981,0.0031082002970856696,-0.014248114761853984
2011-09-20,-0.011447615332353056,0.0018992095899299157,-0.015195890113630263,-0.004765505589419627,-0.0004678571085253392,0.011804116809676609,-0.0031926502746930513,-0.012136607764935728,-0.0037723099317032993,-0.006072332325969074,-0.009845961170714802
2011-09-21,-0.041419898965801866,-0.029133972532125657,-0.017770612705660282,-0.02521482429732179,-0.019216938748134016,-0.020692815362855204,-0.04668713990753082,-0.04310535590495253,-0.046371093675519316,-0.027401621271493082,-0.041526047728578284
2011-09-22,-0.03678948705886037,-0.028617666187357168,-0.039235911074513866,-0.03290782675168895,-0.01684932076567481,-0.021339748322217026,-0.02716991419608174,-0.05133483163234465,-0.02855557958538545,-0.035263951869450284,-0.06435788020316108
2011-09-23,0.014192496023983809,0.008438081911953041,0.015070701763705709,0.012430419805828123,0.004445955253062024,0.009334988172282994,0.007211344375650124,0.0031996118103367146,0.005774407560320668,0.0130391604131062,-0.014279139455661418
2011-09-26,0.027046623124014808,0.014143909247546809,0.015988676079901034,0.021835198355207797,0.016710938709381052,0.007856356967983083,0.034812578784804815,0.03176509205168702,0.015823355267685833,0.019301642985970247,0.03967113613438343
2011-09-27,0.016689003915698417,0.021131957923565155,0.021319145098465674,0.012933275698253352,0.0067461705745639755,0.0042319538637226204,0.007968098053870009,0.021579963389153783,0.01055918545591626,0.008423857917027282,0.015299883747354581
2011-09-28,-0.026685513152709905,-0.028852373793869183,-0.026500213207198645,-0.026464941765674373,-0.019385509710137503,-0.011572997465629049,-0.030590851746482555,-0.04284838197195789,-0.025095549284883015,-0.02332444786147381,-0.037932705190241285
2011-09-29,0.013409669037830729,0.002295527694426877,-0.0025091545766771,-0.009661029360973973,0.007977362564863272,0.017634527187516163,0.029167034279901038,0.0025310474660955964,0.015402805825456438,-0.0061982404331468975,0.007606755419842311
2011-09-30,-0.035556229952091595,-0.018261662773390586,-0.035096454861418984,-0.01937525239963299,-0.00871153200768665,-0.011762599137234977,-0.03233077734194482,-0.04251034707373225,-0.026759812570580847,-0.03320562881204587,-0.03622285003805743
2011-10-03,-0.040817456721600316,-0.04472775213186116,-0.03965926197145686,-0.03248714355459907,-0.020845147979025862,-0.026387336835029147,-0.0432855242559794,-0.029163736750148262,-0.043222546072712816,-0.04083127842748248,-0.04211759445810922
2011-10-04,0.04148003369154611,0.02421267167171522,0.04081952081376501,0.023809677695443343,0.011844321006419812,-0.0038462121438608593,0.04105205286984194,0.034232829316340745,0.037202157226398934,0.0380658340862226,0.03592977140102733
2011-10-05,0.023829654815623692,0.01660078466479575,0.03391046278685585,0.023964044496427125,0.005716390282522368,0.004853799543553591,0.016640012377121045,0.03783825408505157,-0.004758733593756963,0.019543621720539917,0.043696467634357465
2011-10-06,0.023099619403087704,0.015344393617608644,0.02204649661000973,0.02722707875389928,0.015876184859466867,0.01825314841788232,0.029867016446210624,0.02198978197203912,0.02575709780139839,0.02741674592560095,0.02463254236149464
2011-10-07,-0.011734482938307237,-0.02173038252436177,-0.004392387887125459,-0.01027989968957746,0.00182940720526278,0.0006935716544407754,-0.033577123880721135,-0.017376483237382057,-0.02636426098930355,-0.004551241043515068,-0.0187378112635664
2011-10-10,0.03507415221202583,0.025113241276048352,0.031181899539455837,0.034989302667815934,0.01602224393646389,0.020867682472651656,0.04454247987394817,0.04066926361766526,0.04565203665821028,0.04061728828543879,0.049275657785881694
2011-10-11,0.006500322735971714,-0.002836468458146823,0.003241106191219916,0.0023070347455949737,0.0014638009190726753,-0.010872746517069662,-0.001119352839930077,0.003910665773132334,-0.021897357082091555,0.004085620776915918,-0.0009417221819638912
2011-10-12,0.015933466089736732,0.0047527995201322535,0.010746594778165823,0.013981484987720227,0.004929120445418797,-0.0002513086512933503,0.02357933138738444,0.01438034400298044,0.01864104605006321,0.006897162805075807,0.005426967174700259
2011-10-13,-0.006264122484514523,-0.0013222758556096464,0.010960045113090228,0.005230533496561621,-0.0015906620808893409,0.0022740084284811253,-0.015558185567426731,-0.005025031039703402,-0.0054184236704984,-0.0015008301419986284,-0.00023653612502916308
2011-10-14,0.018370261705813625,0.007778300798095823,0.015941965179695167,0.016518047729519883,0.008498347588010182,0.00910817095740404,0.012229245544355784,0.02201191401464888,0.024403639111597916,0.014745038714799515,0.04136677074816138
2011-10-17,-0.0280510142626898,-0.025289371345521238,-0.029683427293454218,-0.020202851782615244,-0.010513198951848969,-0.0045289281210913615,-0.0314502208250919,-0.03372164945246331,-0.023289032314562568,-0.021137446209138787,-0.02343531124530101
2011-10-18,0.030333621692006076,0.011781013137293706,0.022051469529248587,0.017052195992328087,0.011275874798339369,0.010239973344284859,0.04439819944617813,0.02538092030274149,0.03226388531899582,0.026228175117172514,0.033257789003964575
2011-10-19,-0.013437909254021763,-0.0049292431950130325,-0.025466812453189318,-0.015727406842160674,-0.007133010902964909,0.000748097160313924,-0.01699536040168069,-0.030696465423358126,-0.013271814544755916,-0.015805568675840417,-0.006583642669625399
2011-10-20,0.005912153851474553,0.006399240669707489,-0.002550834116681049,0.0069969268447404595,0.0021882203907976827,0.0056696933156238525,0.01593776100443109,0.01104089128811884,0.005885734900785763,0.00553849146550205,0.0074791326732093705
2011-10-21,0.02280417909563491,0.024094991298706632,0.023626350994093524,0.02072674184704995,0.015005726149147284,0.016577786316147758,0.02708417981293174,0.026504074402453226,0.02856861903543701,0.024408625677341717,0.017985498156837573
2011-10-24,0.022420966566741758,0.022734986884589303,0.029643445192812944,0.018057466547202958,-0.002984458930466029,-0.0008655026522844903,0.02371067511107464,0.0243504745906577,0.026048144454531425,0.024304085948045742,0.014269722116080625
2011-10-25,-0.022015310845462148,-0.017243059146542578,-0.01918540750630729,-0.04423805090718659,-0.014320400986043603,-0.015117615006716559,-0.03543583568996099,-0.020008484968576302,-0.01778747840961367,-0.023959868652195324,-0.028432343518114925
2011-10-26,0.006881264046486496,0.008279808808508655,0.011971763899476484,0.010291207190591331,0.006305065427698935,0.0054589687225038595,0.019639318986633188,0.01622621613588839,0.0045703636471829,0.0014587230962190786,0.0248276264587302
2011-10-27,0.04399134661991079,0.02892246069489455,0.04868293748835385,0.022580198071409343,0.014823896749052953,0.022699226669346838,0.05776332393982572,0.05161651128165064,0.03951994908085806,0.03716497665210939,0.05167570746551648
2011-10-28,-0.003187802129263062,0.012539245850236786,0.004759305364643387,0.00985175776921826,-0.0016026620270178538,-0.005778122825315629,-0.006929960610442193,0.0017889272301845156,0.0017535861630107688,-0.004959055810595434,0.011020789111693328
2011-10-31,-0.02477779178756761,-0.02580716914771077,-0.02643398395974028,-0.018713218524323325,-0.008883124213865518,-0.008741531965834017,-0.035647846604627775,-0.040824163898062205,-0.012970951583141209,-0.01995099128145501,-0.0459323751375064
2011-11-01,-0.030970993266373106,-0.029775447894392376,-0.03320671800334668,-0.02954812622593907,-0.01821542241161787,-0.02394950222189759,-0.044064975829921874,-0.02710744409451345,-0.03233968242818307,-0.019899950362032667,-0.0356343724348699
2011-11-02,0.019844799020868827,0.008402242662014085,0.016224357855672084,0.01879507764270316,0.006414624647199011,0.018362542063120515,0.0274214346923261,0.022707259053888745,0.0195813576643606,0.018888903081987,0.03867387837645057
2011-11-03,0.029010614873938568,0.010416945563832087,0.03833528642269287,0.025146380295718727,0.011727644656083051,0.014526056785154291,0.01905773394981536,0.024433952622104644,0.012132508149376971,0.013177162577188206,0.026340472857695627
2011-11-04,-0.006327139518560915,-0.004615768593668147,0.0012885134956289734,-0.003048689898028423,-0.001553876340370451,-0.0035845462271372436,-0.01043913945807636,-0.0013013204144654382,-0.0068699724742910286,-0.0018677484811329746,0.0013863204557142464
2011-11-07,-0.002214400097371205,0.006003323923357574,-0.0002149948192013751,-8.106385725181743e-06,0.006550898382066451,0.004890345174212226,0.006635127414848844,0.004568539438468393,0.0018766871179032626,0.0015967263946984635,0.006477947509952392
2011-11-08,0.012223109651779732,0.010988401471940351,0.012311009743311634,0.005242953871377978,0.00712610623378138,0.006703446774777354,0.018223265869564027,0.009381728540076148,0.009195449528640407,0.011122002100063505,0.015427564328089276
2011-11-09,-0.04171733296518287,-0.03385241967710941,-0.04870289142217888,-0.039902320301141166,-0.02384798339354471,-0.02377270477451638,-0.05006279941779912,-0.04740898787080015,-0.043809660438612,-0.038697360970119485,-0.0433205003510671
2011-11-10,0.008082676357242528,0.0074117002950277455,0.005866628979727398,0.0009784931136923721,0.006516706034632173,0.0066510019974146475,0.009513747465524176,0.012192849079954882,0.00046820507285445193,0.005637557727003978,0.02436051288798609
2011-11-11,0.02551964490282716,0.017911557951872825,0.029388225893199213,0.020661770681872305,0.011731220432398241,0.015604585537056372,0.02285081553348853,0.021515478897811764,0.028140720099843995,0.02229693359991254,0.019326403293447432
2011-11-14,-0.0073287292266821956,-0.008314003064689036,-0.009610082790374558,-0.0075874064424999174,-0.003135572743967739,-0.012771845908366322,-0.01763827099341055,-0.007737813313564269,-0.01797436728294886,-0.006315995840541766,-0.012856266832546506
2011-11-15,0.008890463224979458,0.0005897753583444085,0.012150684607257907,-0.005266290687378952,0.003909337520236195,0.004240303676382221,0.0050061100938122655,0.0008743896920039481,0.011856677468398628,0.004505019720646289,0.0009648042900477863
