Date,BONDS,COMMODITIES,STOCKS,VOLATILIITY
2009-07-06,69.83443450927734,20.638761520385742,34.6961669921875,29.0
2009-07-07,70.06050109863281,20.31039810180664,33.98149871826172,30.850000381469727
2009-07-08,70.44422912597656,20.05929183959961,33.93538284301758,31.299999237060547
2009-07-09,70.24549865722656,20.184843063354492,34.004554748535156,29.780000686645508
2009-07-10,70.48529052734375,20.030317306518555,33.92002487182617,29.020000457763672
2009-07-13,70.45101165771484,20.13655662536621,34.703857421875,26.309999465942383
2009-07-14,70.2386474609375,20.13655662536621,34.949745178222656,25.020000457763672
2009-07-15,69.77959442138672,20.66773223876953,35.994873046875,25.889999389648438
2009-07-16,69.99884033203125,20.716026306152344,36.348365783691406,25.420000076293945
2009-07-17,69.99884033203125,21.025074005126953,36.36374282836914,24.34000015258789
2009-07-20,70.08106231689453,21.37275505065918,36.771018981933594,24.399999618530273
2009-07-21,70.5675048828125,21.29549217224121,36.932411193847656,23.8700008392334
2009-07-22,70.32769012451172,21.411386489868164,36.9554557800293,23.469999313354492
2009-07-23,70.14961242675781,21.85564613342285,37.831504821777344,23.43000030517578
2009-07-24,70.14961242675781,21.874961853027344,37.954463958740234,23.09000015258789
2009-07-27,69.93719482421875,21.961881637573242,38.11582946777344,24.280000686645508
2009-07-28,70.0673828125,21.720436096191406,38.02361297607422,25.010000228881836
2009-07-29,70.19066619873047,21.160282135009766,37.83919906616211,25.610000610351562
2009-07-30,70.27978515625,21.817014694213867,38.24647521972656,25.399999618530273
2009-07-31,70.63603210449219,22.251617431640625,38.307952880859375,25.920000076293945
2009-08-03,70.48756408691406,22.879375457763672,38.953453063964844,25.559999465942383
2009-08-04,70.27446746826172,22.889034271240234,39.09947204589844,24.889999389648438
2009-08-05,70.21260070800781,23.130477905273438,39.00725173950195,24.899999618530273
2009-08-06,70.24699401855469,22.59929847717285,38.73830032348633,25.670000076293945
2009-08-07,69.82769775390625,22.49306297302246,39.283912658691406,24.760000228881836
2009-08-10,70.37073516845703,22.48340606689453,39.19169235229492,24.989999771118164
2009-08-11,70.6181869506836,22.145381927490234,38.684505462646484,25.989999771118164
2009-08-12,70.58377075195312,22.261274337768555,39.107154846191406,25.450000762939453
2009-08-13,70.76248931884766,22.560667037963867,39.452964782714844,24.709999084472656
2009-08-14,70.88619995117188,21.92325210571289,39.09178161621094,24.270000457763672
2009-08-17,71.1817398071289,21.594884872436523,38.0774040222168,27.889999389648438
2009-08-18,70.94807434082031,22.01982879638672,38.47702407836914,26.18000030517578
2009-08-19,71.0924301147461,22.174354553222656,38.80744934082031,26.260000228881836
2009-08-20,71.20928955078125,21.990856170654297,39.17631149291992,25.09000015258789
2009-08-21,70.79685974121094,22.155038833618164,39.906375885009766,25.010000228881836
2009-08-24,71.0855484008789,22.19367027282715,39.96015167236328,25.139999389648438
2009-08-25,71.20236206054688,21.874961853027344,40.03700256347656,24.920000076293945
2009-08-26,71.3055191040039,21.817014694213867,40.00627136230469,24.950000762939453
2009-08-27,71.25054168701172,22.00051498413086,40.144596099853516,24.68000030517578
2009-08-28,71.20236206054688,21.95222282409668,40.11384963989258,24.760000228881836
2009-08-31,71.49795532226562,21.35344123840332,39.729618072509766,26.010000228881836
2009-09-01,71.375244140625,21.025074005126953,38.85356521606445,29.149999618530273
2009-09-02,71.75448608398438,21.073360443115234,38.69218444824219,28.899999618530273
2009-09-03,71.6234359741211,20.967126846313477,39.04568099975586,27.100000381469727
2009-09-04,71.48552703857422,20.88020896911621,39.54518127441406,25.260000228881836
2009-09-08,71.3821029663086,21.26651954650879,39.94477844238281,25.6200008392334
2009-09-09,71.52001953125,21.35344123840332,40.34438705444336,24.31999969482422
2009-09-10,71.8855209350586,21.46933364868164,40.75934982299805,23.549999237060547
2009-09-11,71.87857818603516,21.189254760742188,40.790103912353516,24.149999618530273
2009-09-14,71.77516174316406,21.073360443115234,41.005271911621094,23.860000610351562
2009-09-15,71.66480255126953,21.5659122467041,41.205074310302734,23.420000076293945
2009-09-16,71.72000122070312,21.845989227294922,41.850582122802734,23.690000534057617
2009-09-17,72.0578384399414,21.85564613342285,41.77373123168945,23.649999618530273
2009-09-18,71.87857818603516,21.66248893737793,41.835205078125,23.920000076293945
2009-09-21,71.82343292236328,21.189254760742188,41.71993637084961,24.059999465942383
2009-09-22,71.77516174316406,21.536937713623047,41.96583557128906,23.079999923706055
2009-09-23,71.95442962646484,21.054046630859375,41.535499572753906,23.489999771118164
2009-09-24,72.04407501220703,20.783628463745117,41.09392547607422,24.950000762939453
2009-09-25,72.25785064697266,20.61944580078125,40.8314323425293,25.610000610351562
2009-09-28,72.25094604492188,20.80294418334961,41.59571838378906,24.8799991607666
2009-09-29,72.21649169921875,20.725679397583008,41.5262336730957,25.190000534057617
2009-09-30,72.34745788574219,21.305150985717773,41.371829986572266,25.610000610351562
2009-10-01,72.51488494873047,21.16994285583496,40.27557373046875,28.270000457763672
2009-10-02,72.37651062011719,20.957468032836914,40.03627395629883,28.68000030517578
2009-10-05,72.4249267578125,21.633516311645508,40.65386962890625,26.84000015258789
2009-10-06,72.32117462158203,21.37275505065918,41.256046295166016,25.700000762939453
2009-10-07,72.61170959472656,21.411386489868164,41.34868621826172,24.68000030517578
2009-10-08,72.56330108642578,21.83633041381836,41.711509704589844,24.18000030517578
2009-10-09,72.05827331542969,21.92325210571289,41.99715042114258,23.1200008392334
2009-10-12,72.22428894042969,22.367511749267578,42.15156555175781,23.010000228881836
2009-10-13,72.40421295166016,22.618614196777344,42.0357666015625,22.989999771118164
2009-10-14,72.23125457763672,22.79245376586914,42.784610748291016,22.860000610351562
2009-10-15,72.12055969238281,23.02424430847168,42.931304931640625,21.719999313354492
2009-10-16,72.11361694335938,23.082189559936523,42.61478805541992,21.43000030517578
2009-10-19,72.25892639160156,23.410554885864258,42.96217346191406,21.489999771118164
2009-10-20,72.43189239501953,23.265687942504883,42.69969940185547,20.899999618530273
2009-10-21,72.38347625732422,23.758235931396484,42.28281021118164,22.219999313354492
2009-10-22,72.27276611328125,23.951393127441406,42.7382926940918,20.690000534057617
2009-10-23,72.1828384399414,23.864473342895508,42.190162658691406,22.270000457763672
2009-10-26,71.98916625976562,23.429872512817383,41.711509704589844,24.309999465942383
2009-10-27,72.27276611328125,23.265687942504883,41.487632751464844,24.829999923706055
2009-10-28,72.37651062011719,22.666902542114258,40.58440399169922,27.90999984741211
2009-10-29,72.23125457763672,23.371925354003906,41.402713775634766,24.760000228881836
2009-10-30,72.50798034667969,22.78279685974121,40.28330993652344,30.690000534057617
2009-11-02,72.39278411865234,23.17876625061035,40.5072021484375,29.780000686645508
2009-11-03,72.29563903808594,23.50713348388672,40.69247055053711,28.809999465942383
2009-11-04,72.17764282226562,23.487817764282227,40.7619514465332,27.719999313354492
2009-11-05,72.3650131225586,23.362266540527344,41.541690826416016,25.43000030517578
2009-11-06,72.4274673461914,22.946979522705078,41.649757385253906,24.190000534057617
2009-11-09,72.52464294433594,23.32363510131836,42.583885192871094,23.149999618530273
2009-11-10,72.5454330444336,23.20774269104004,42.59932327270508,22.84000015258789
2009-11-11,72.57319641113281,23.362266540527344,42.81549835205078,23.040000915527344
2009-11-12,72.71892547607422,23.014583587646484,42.336856842041016,24.239999771118164
2009-11-13,72.79523468017578,22.995267868041992,42.583885192871094,23.360000610351562
2009-11-16,72.96878051757812,23.661659240722656,43.22467041015625,22.889999389648438
2009-11-17,73.03121185302734,23.77755355834961,43.27096939086914,22.40999984741211
2009-11-18,72.87858581542969,23.7968692779541,43.24009323120117,21.6299991607666
2009-11-19,72.95486450195312,23.458845138549805,42.62247848510742,22.6299991607666
2009-11-20,72.98262023925781,23.429872512817383,42.49125671386719,22.190000534057617
2009-11-23,72.96878051757812,23.53610610961914,42.993064880371094,21.15999984741211
2009-11-24,73.18391418457031,23.265687942504883,43.0239372253418,20.469999313354492
2009-11-25,73.25328826904297,23.825841903686523,43.193756103515625,20.479999542236328
2009-11-27,73.31578063964844,23.555421829223633,42.46809005737305,24.739999771118164
2009-11-30,73.44066619873047,23.81618309020996,42.576171875,24.510000228881836
2009-12-01,73.26166534423828,23.990022659301758,43.101131439208984,21.920000076293945
2009-12-02,73.12250518798828,23.825841903686523,43.22467041015625,21.1200008392334
2009-12-03,73.12938690185547,23.80652618408203,42.838653564453125,22.459999084472656
2009-12-04,72.98318481445312,23.613370895385742,43.15516662597656,21.25
2009-12-07,73.05281829833984,23.400896072387695,43.101131439208984,22.100000381469727
2009-12-08,73.1502914428711,23.169109344482422,42.653377532958984,23.690000534057617
2009-12-09,73.07374572753906,22.879375457763672,42.792335510253906,22.65999984741211
2009-12-10,73.01803588867188,22.75382423400879,43.00849914550781,22.31999969482422
2009-12-11,72.84393310546875,22.869718551635742,43.22467041015625,21.59000015258789
2009-12-14,72.88575744628906,22.995267868041992,43.54890823364258,21.149999618530273
2009-12-15,72.68382263183594,22.889034271240234,43.363616943359375,21.489999771118164
2009-12-16,72.81608581542969,23.285003662109375,43.47169494628906,20.540000915527344
2009-12-17,72.93450164794922,22.927663803100586,42.98532485961914,22.510000228881836
2009-12-18,72.93450164794922,23.02424430847168,43.2478141784668,21.68000030517578
2009-12-21,72.6280746459961,22.802114486694336,43.672428131103516,20.489999771118164
2009-12-22,72.41920471191406,22.966297149658203,43.896183013916016,19.540000915527344
2009-12-23,72.44705963134766,23.371925354003906,44.043792724609375,19.709999084472656
2009-12-24,72.32179260253906,23.50713348388672,44.26911163330078,19.469999313354492
2009-12-28,71.8830795288086,23.922420501708984,44.32347869873047,19.93000030517578
2009-12-29,71.9682388305664,23.874128341674805,44.245792388916016,20.010000228881836
2009-12-30,72.14982604980469,23.845157623291016,44.230247497558594,19.959999084472656
2009-12-31,72.05907440185547,23.77755355834961,43.7951774597168,21.68000030517578
2010-01-04,72.14286804199219,24.3763370513916,44.52548599243164,20.040000915527344
2010-01-05,72.47107696533203,24.405311584472656,44.696407318115234,19.350000381469727
2010-01-06,72.42916870117188,24.83991241455078,44.75856399536133,19.15999984741211
2010-01-07,72.34539794921875,24.530860900878906,44.945030212402344,19.059999465942383
2010-01-08,72.38729095458984,24.511545181274414,45.09263610839844,18.1299991607666
2010-01-11,72.33143615722656,24.434284210205078,45.15480422973633,17.549999237060547
2010-01-12,72.79226684570312,23.912763595581055,44.68864440917969,18.25
2010-01-13,72.48505401611328,23.932077407836914,45.10819625854492,17.850000381469727
2010-01-14,72.673583984375,23.80652618408203,45.18587112426758,17.6299991607666
2010-01-15,72.813232421875,23.53610610961914,44.67310333251953,17.90999984741211
2010-01-19,72.69454193115234,23.69063377380371,45.263553619384766,17.579999923706055
2010-01-20,72.88308715820312,23.246370315551758,44.84401321411133,18.68000030517578
2010-01-21,72.90399932861328,22.95663833618164,44.020477294921875,22.270000457763672
2010-01-22,72.9459228515625,22.715192794799805,43.04931640625,27.309999465942383
2010-01-25,72.9389877319336,22.821428298950195,43.235782623291016,25.40999984741211
2010-01-26,73.02970123291016,22.570327758789062,43.04154586791992,24.549999237060547
2010-01-27,72.97383117675781,22.241958618164062,43.2513313293457,23.139999389648438
2010-01-28,72.91104125976562,22.16469955444336,42.73855209350586,23.729999542236328
2010-01-29,73.0785903930664,21.913593292236328,42.23357009887695,24.6200008392334
2010-02-01,72.97844696044922,22.444772720336914,42.87839889526367,22.59000015258789
2010-02-02,73.06251525878906,22.927663803100586,43.430015563964844,21.479999542236328
2010-02-03,72.92940521240234,22.647586822509766,43.212486267089844,21.600000381469727
2010-02-04,73.10450744628906,21.894277572631836,41.868408203125,26.079999923706055
2010-02-05,73.13250732421875,21.614198684692383,41.9383430480957,26.110000610351562
2010-02-08,73.27271270751953,21.623859405517578,41.61201858520508,26.510000228881836
2010-02-09,73.1395492553711,22.01017189025879,42.163639068603516,26.0
2010-02-10,72.971435546875,22.097091674804688,42.10148239135742,25.399999618530273
2010-02-11,72.85234069824219,22.357851028442383,42.5521125793457,23.959999084472656
2010-02-12,72.8663330078125,22.232303619384766,42.5521125793457,22.729999542236328
2010-02-16,73.0484848022461,22.908349990844727,43.266876220703125,22.25
2010-02-17,72.82427215576172,22.79245376586914,43.50770568847656,21.719999313354492
2010-02-18,72.79632568359375,22.995267868041992,43.75634002685547,20.6299991607666
2010-02-19,72.85234069824219,23.130477905273438,43.91170883178711,20.020000457763672
2010-02-22,72.72624969482422,23.004926681518555,43.841793060302734,19.940000534057617
2010-02-23,72.9854736328125,22.628273010253906,43.31348419189453,21.3700008392334
2010-02-24,73.06251525878906,22.811771392822266,43.70193862915039,20.270000457763672
2010-02-25,73.20955657958984,22.425457000732422,43.6864128112793,20.100000381469727
2010-02-26,73.22357940673828,22.821428298950195,43.6864128112793,19.5
2010-03-01,73.33106994628906,22.589637756347656,44.206939697265625,19.260000228881836
2010-03-02,73.35920715332031,22.831085205078125,44.3467903137207,19.059999465942383
2010-03-03,73.35920715332031,23.0532169342041,44.40117263793945,18.829999923706055
2010-03-04,73.49272918701172,22.85040283203125,44.51771926879883,18.719999313354492
2010-03-05,73.35221862792969,23.120820999145508,45.22471237182617,17.420000076293945
2010-03-08,73.4013671875,23.091848373413086,45.23249053955078,17.790000915527344
2010-03-09,73.48571014404297,22.840744018554688,45.32571029663086,17.920000076293945
2010-03-10,73.43650817871094,22.908349990844727,45.566566467285156,18.56999969482422
2010-03-11,73.43650817871094,22.85040283203125,45.737483978271484,18.059999465942383
2010-03-12,73.44351196289062,22.715192794799805,45.737483978271484,17.579999923706055
2010-03-15,73.5348892211914,22.444772720336914,45.72194290161133,18.0
2010-03-16,73.66838836669922,22.744165420532227,46.094879150390625,17.690000534057617
2010-03-17,73.72459411621094,22.946979522705078,46.39009475708008,16.90999984741211
2010-03-18,73.66140747070312,22.89868927001953,46.335716247558594,16.6200008392334
2010-03-19,73.60517120361328,22.618614196777344,46.032718658447266,16.969999313354492
2010-03-22,73.66140747070312,22.618614196777344,46.3590202331543,16.8700008392334
2010-03-23,73.6753921508789,22.522035598754883,46.68534469604492,16.350000381469727
2010-03-24,73.30302429199219,22.270931243896484,46.41341781616211,17.549999237060547
2010-03-25,73.11331176757812,22.145381927490234,46.3322868347168,18.399999618530273
2010-03-26,73.23274993896484,22.184009552001953,46.324493408203125,17.770000457763672
2010-03-29,73.14839935302734,22.686220169067383,46.597496032714844,17.59000015258789
2010-03-30,73.17650604248047,22.734508514404297,46.62088394165039,17.1299991607666
2010-03-31,73.21868133544922,22.715192794799805,46.48048400878906,17.59000015258789
2010-04-01,73.19120788574219,23.159452438354492,46.8159065246582,17.469999313354492
2010-04-05,72.7401123046875,23.52644920349121,47.2682991027832,17.020000457763672
2010-04-06,72.83173370361328,23.50713348388672,47.4008903503418,16.229999542236328
2010-04-07,73.14187622070312,23.420211791992188,47.151302337646484,16.6200008392334
2010-04-08,73.07136535644531,23.381580352783203,47.2604866027832,16.479999542236328
2010-04-09,73.14894104003906,23.429872512817383,47.580291748046875,16.139999389648438
2010-04-12,73.31804656982422,23.410554885864258,47.68949508666992,15.579999923706055
2010-04-13,73.43795013427734,23.49747657775879,47.736297607421875,16.200000762939453
2010-04-14,73.35327911376953,23.76789665222168,48.32129669189453,15.59000015258789
2010-04-15,73.48719787597656,23.854816436767578,48.38370132446289,15.890000343322754
2010-04-16,73.60006713867188,23.420211791992188,47.62709426879883,18.360000610351562
2010-04-19,73.46607971191406,23.120820999145508,47.751895904541016,17.34000015258789
2010-04-20,73.58586883544922,23.304317474365234,48.20429611206055,15.729999542236328
2010-04-21,73.71278381347656,23.420211791992188,48.16530227661133,16.31999969482422
2010-04-22,73.5647964477539,23.478158950805664,48.39929962158203,16.469999313354492
2010-04-23,73.47310638427734,23.632686614990234,48.72690200805664,16.6200008392334
2010-04-26,73.46607971191406,23.51679229736328,48.5552978515625,17.469999313354492
2010-04-27,73.69867706298828,23.159452438354492,47.385292053222656,22.809999465942383
2010-04-28,73.58586883544922,23.236713409423828,47.69729995727539,21.079999923706055
2010-04-29,73.61410522460938,23.420211791992188,48.32129669189453,18.440000534057617
2010-04-30,73.93125915527344,23.60371208190918,47.49449157714844,22.049999237060547
2010-05-03,73.79130554199219,23.7196044921875,48.13410186767578,20.190000534057617
2010-05-04,74.0882568359375,23.082189559936523,46.96409225463867,23.84000015258789
2010-05-05,74.03166961669922,22.560667037963867,46.58189010620117,24.90999984741211
2010-05-06,74.13775634765625,22.11640739440918,45.01408386230469,32.79999923706055
2010-05-07,73.81255340576172,22.00051498413086,44.16387176513672,40.95000076293945
2010-05-10,73.80542755126953,22.425457000732422,46.19187927246094,28.84000015258789
2010-05-11,74.08116912841797,22.386825561523438,46.15288162231445,28.31999969482422
2010-05-12,74.00338745117188,22.570327758789062,46.8939094543457,25.520000457763672
2010-05-13,74.10946655273438,22.377168655395508,46.3322868347168,26.68000030517578
2010-05-14,74.37809753417969,21.807357788085938,45.49768829345703,31.239999771118164
2010-05-17,74.32152557373047,21.189254760742188,45.52888488769531,30.84000015258789
2010-05-18,74.57599639892578,21.160282135009766,44.881473541259766,33.54999923706055
2010-05-19,74.61138153076172,20.967126846313477,44.56167221069336,35.31999969482422
2010-05-20,74.54776763916016,20.53252601623535,42.830074310302734,45.790000915527344
2010-05-21,74.86587524414062,20.744997024536133,43.454071044921875,40.099998474121094
2010-05-24,74.82344055175781,20.725679397583008,42.908058166503906,38.31999969482422
2010-05-25,74.9154281616211,20.561500549316406,42.908058166503906,34.61000061035156
2010-05-26,74.83051300048828,20.783628463745117,42.728660583496094,35.02000045776367
2010-05-27,74.65377044677734,21.392070770263672,44.22627258300781,29.68000030517578
2010-05-28,74.73158264160156,21.20857048034668,43.75047302246094,32.06999969482422
2010-06-01,74.8549575805664,20.81260108947754,42.84566879272461,35.540000915527344
2010-06-02,74.7769546508789,21.063705444335938,43.96107482910156,30.170000076293945
2010-06-03,74.74149322509766,21.17959976196289,44.19506072998047,29.459999084472656
2010-06-04,74.93295288085938,20.52286720275879,42.642860412597656,35.47999954223633
2010-06-07,75.15276336669922,20.561500549316406,41.94865417480469,36.56999969482422
2010-06-08,75.06766510009766,20.725679397583008,42.30745315551758,33.70000076293945
2010-06-09,75.1102294921875,20.8222599029541,42.11247253417969,33.72999954223633
2010-06-10,74.88328552246094,21.16994285583496,43.40726089477539,30.56999969482422
2010-06-11,74.92586517333984,21.198915481567383,43.67247772216797,28.790000915527344
2010-06-14,75.03218841552734,21.256860733032227,43.68027114868164,28.579999923706055
2010-06-15,75.03218841552734,21.614198684692383,44.6630744934082,25.8700008392334
2010-06-16,75.14566040039062,21.66248893737793,44.61628341674805,25.920000076293945
2010-06-17,75.32293701171875,21.672147750854492,44.69428253173828,25.049999237060547
2010-06-18,75.20242309570312,21.633516311645508,44.72547912597656,23.950000762939453
2010-06-21,75.36548614501953,21.546594619750977,44.553890228271484,24.8799991607666
2010-06-22,75.44353485107422,21.498306274414062,43.78948211669922,27.049999237060547
2010-06-23,75.63497924804688,21.140966415405273,43.617855072021484,26.90999984741211
2010-06-24,75.5711669921875,21.189254760742188,42.9273681640625,29.739999771118164
2010-06-25,75.67753601074219,21.575571060180664,43.146827697753906,28.530000686645508
2010-06-28,75.81935119628906,21.343782424926758,43.00574493408203,29.0
2010-06-29,76.04630279541016,20.754653930664062,41.64979934692383,34.130001068115234
2010-06-30,76.05337524414062,20.831918716430664,41.19520950317383,34.540000915527344
2010-07-01,76.01354217529297,20.51321029663086,41.01495361328125,32.86000061035156
2010-07-02,75.90680694580078,20.474578857421875,40.81901931762695,30.1200008392334
2010-07-06,76.14152526855469,20.53252601623535,40.94441223144531,29.649999618530273
2010-07-07,76.04199981689453,20.99610137939453,42.27682113647461,26.84000015258789
2010-07-08,76.02777099609375,21.189254760742188,42.69222640991211,25.709999084472656
2010-07-09,75.9139404296875,21.227888107299805,43.02142333984375,24.979999542236328
2010-07-12,75.99925231933594,20.986440658569336,43.03710174560547,24.43000030517578
2010-07-13,75.8072738647461,21.324464797973633,43.742496490478516,24.559999465942383
2010-07-14,76.06328582763672,21.285837173461914,43.73466873168945,24.889999389648438
2010-07-15,76.16992950439453,21.488649368286133,43.77383041381836,25.139999389648438
2010-07-16,76.4046859741211,21.218229293823242,42.5041389465332,26.25
2010-07-19,76.33354187011719,21.198915481567383,42.74711608886719,25.969999313354492
2010-07-20,76.27667236328125,21.37275505065918,43.24087905883789,23.93000030517578
2010-07-21,76.61099243164062,21.314807891845703,42.70006561279297,25.639999389648438
2010-07-22,76.53982543945312,21.73975372314453,43.6484260559082,24.6299991607666
2010-07-23,76.4046859741211,21.672147750854492,44.09518814086914,23.469999313354492
2010-07-26,76.39044952392578,21.65283203125,44.63601303100586,22.729999542236328
2010-07-27,76.36203002929688,21.421045303344727,44.581146240234375,23.190000534057617
2010-07-28,76.50426483154297,21.507966995239258,44.26761245727539,24.25
2010-07-29,76.57537841796875,21.817014694213867,44.04033279418945,24.1299991607666
2010-07-30,76.7033920288086,22.10675048828125,44.08736038208008,23.5
2010-08-02,76.5992660522461,22.531692504882812,45.03572463989258,22.010000228881836
2010-08-03,76.6491470336914,22.60895538330078,44.79275894165039,22.6299991607666
2010-08-04,76.51371765136719,22.802114486694336,45.14545822143555,22.209999084472656
2010-08-05,76.60639190673828,22.695877075195312,45.05139923095703,22.100000381469727
2010-08-06,76.75616455078125,22.49306297302246,44.886817932128906,21.739999771118164
2010-08-09,76.75616455078125,22.570327758789062,45.1219367980957,22.139999389648438
2010-08-10,76.88452911376953,22.328880310058594,44.83977508544922,22.3700008392334
2010-08-11,76.9558334350586,21.826675415039062,43.51519775390625,25.389999389648438
2010-08-12,76.83463287353516,21.66248893737793,43.27223205566406,25.729999542236328
2010-08-13,77.01288604736328,21.64317512512207,43.10763168334961,26.239999771118164
2010-08-16,77.26959228515625,21.575571060180664,43.06842803955078,26.100000381469727
2010-08-17,77.17691040039062,21.884620666503906,43.67979049682617,24.329999923706055
2010-08-18,77.09136962890625,21.797698974609375,43.78166580200195,24.59000015258789
2010-08-19,77.3409652709961,21.575571060180664,43.01359176635742,26.440000534057617
2010-08-20,77.23394012451172,21.44036102294922,42.864654541015625,25.489999771118164
2010-08-23,77.31245422363281,21.29549217224121,42.63737106323242,25.65999984741211
2010-08-24,77.61911010742188,21.054046630859375,42.02602767944336,27.459999084472656
2010-08-25,77.44081115722656,21.160282135009766,42.15927505493164,26.700000762939453
2010-08-26,77.5406265258789,21.401729583740234,41.900611877441406,27.3700008392334
2010-08-27,77.11276245117188,21.768726348876953,42.62168502807617,24.450000762939453
2010-08-30,77.63340759277344,21.730093002319336,42.00250244140625,27.209999084472656
2010-08-31,77.69043731689453,21.44036102294922,42.01034927368164,26.049999237060547
2010-09-01,77.52450561523438,21.86530303955078,43.24087905883789,23.889999389648438
2010-09-02,77.42433166503906,22.01982879638672,43.69546890258789,23.190000534057617
2010-09-03,77.24559783935547,22.135723114013672,44.27546310424805,21.309999465942383
2010-09-07,77.46724700927734,22.251617431640625,43.7973518371582,23.799999237060547
2010-09-08,77.41006469726562,22.29990577697754,44.02465057373047,23.25
2010-09-09,77.03819274902344,22.174354553222656,44.244110107421875,22.809999465942383
2010-09-10,76.87381744384766,22.406143188476562,44.432212829589844,21.989999771118164
2010-09-13,77.04535675048828,22.570327758789062,44.99654006958008,21.209999084472656
2010-09-14,77.32429504394531,22.63793182373047,44.988685607910156,21.559999465942383
2010-09-15,77.18122863769531,22.59929847717285,45.13760757446289,22.100000381469727
2010-09-16,77.05252838134766,22.48340606689453,45.1219367980957,21.719999313354492
2010-09-17,77.1526107788086,22.560667037963867,45.14545822143555,22.010000228881836
2010-09-20,77.18122863769531,22.744165420532227,45.890045166015625,21.5
2010-09-21,77.51021575927734,22.50271987915039,45.78032302856445,22.350000381469727
2010-09-22,77.5316390991211,22.63793182373047,45.53732681274414,22.510000228881836
2010-09-23,77.61743927001953,22.657243728637695,45.14545822143555,23.8700008392334
2010-09-24,77.33141326904297,23.004926681518555,46.104251861572266,21.709999084472656
2010-09-27,77.59600830078125,22.85040283203125,45.907291412353516,22.540000915527344
2010-09-28,77.78191375732422,22.85040283203125,46.16727066040039,22.600000381469727
2010-09-29,77.72472381591797,23.14979362487793,46.08849334716797,23.25
2010-09-30,77.69612121582031,23.285003662109375,45.98607635498047,23.700000762939453
2010-10-01,77.60650634765625,23.33329200744629,46.190914154052734,22.5
2010-10-04,77.73554229736328,23.256031036376953,45.781253814697266,23.530000686645508
2010-10-05,77.73554229736328,23.729263305664062,46.73451232910156,21.760000228881836
2010-10-06,77.81441497802734,23.738922119140625,46.687255859375,21.489999771118164
2010-10-07,77.8502197265625,23.49747657775879,46.624229431152344,21.559999465942383
2010-10-08,78.00794219970703,24.279756546020508,46.939369201660156,20.709999084472656
2010-10-11,77.96492004394531,24.163864135742188,47.010257720947266,18.959999084472656
2010-10-12,77.8860855102539,24.279756546020508,47.17571258544922,18.93000030517578
2010-10-13,77.87892150878906,24.395652770996094,47.545997619628906,19.06999969482422
2010-10-14,77.59220886230469,24.35702133178711,47.4199333190918,19.8799991607666
2010-10-15,77.4344482421875,24.086605072021484,47.45933532714844,19.030000686645508
2010-10-18,77.70685577392578,24.328048706054688,47.71930694580078,19.09000015258789
2010-10-19,77.77139282226562,23.613370895385742,47.02602005004883,20.6299991607666
2010-10-20,77.86459350585938,24.17352294921875,47.49871826171875,19.790000915527344
2010-10-21,77.74273681640625,23.874128341674805,47.57750701904297,19.270000457763672
2010-10-22,77.77854919433594,24.07694435119629,47.71930694580078,18.780000686645508
2010-10-25,77.7857437133789,24.202497482299805,47.876869201660156,19.850000381469727
2010-10-26,77.60650634765625,24.328048706054688,47.8690185546875,20.219999313354492
2010-10-27,77.45598602294922,24.25078582763672,47.774471282958984,20.709999084472656
2010-10-28,77.64955139160156,24.3763370513916,47.774471282958984,20.8799991607666
2010-10-29,77.81441497802734,24.318391799926758,47.83749008178711,21.200000762939453
2010-11-01,77.78274536132812,24.472915649414062,47.84537124633789,21.829999923706055
2010-11-02,77.9193115234375,24.695045471191406,48.223541259765625,21.56999969482422
2010-11-03,77.9049301147461,24.81093978881836,48.420494079589844,19.559999465942383
2010-11-04,78.2786865234375,25.400066375732422,49.36589813232422,18.520000457763672
2010-11-05,78.0630874633789,25.50629997253418,49.586483001708984,18.260000228881836
2010-11-08,78.02715301513672,25.57390594482422,49.523468017578125,18.290000915527344
2010-11-09,77.646240234375,25.400066375732422,49.13742446899414,19.079999923706055
2010-11-10,77.5815658569336,25.670486450195312,49.35014343261719,18.469999313354492
2010-11-11,77.57438659667969,25.4580135345459,49.21620178222656,18.639999389648438
2010-11-12,77.26534271240234,24.395652770996094,48.59381866455078,20.610000610351562
2010-11-15,76.84129333496094,24.434284210205078,48.52290344238281,20.200000762939453
2010-11-16,77.02818298339844,23.70994758605957,47.7508430480957,22.579999923706055
2010-11-17,77.0496826171875,23.52644920349121,47.829620361328125,21.760000228881836
2010-11-18,77.02818298339844,24.163864135742188,48.499271392822266,18.75
2010-11-19,77.11439514160156,23.81618309020996,48.69623565673828,18.040000915527344
2010-11-22,77.30123138427734,23.89344596862793,48.7041015625,18.3700008392334
2010-11-23,77.38032531738281,23.835500717163086,48.01082229614258,20.6299991607666
2010-11-24,77.00659942626953,24.279756546020508,48.78291702270508,19.559999465942383
2010-11-26,77.16470336914062,24.395652770996094,48.4520149230957,22.219999313354492
2010-11-29,77.21504974365234,24.443941116333008,48.38108444213867,21.530000686645508
2010-11-30,77.16470336914062,24.212154388427734,48.08171463012695,23.540000915527344
2010-12-01,76.76231384277344,24.92683219909668,49.11378860473633,21.360000610351562
2010-12-02,76.61064910888672,25.139307022094727,49.74405288696289,19.389999389648438
2010-12-03,76.76231384277344,25.4580135345459,49.90161895751953,18.010000228881836
2010-12-06,77.0440902709961,25.429040908813477,49.885860443115234,18.020000457763672
