Date,BONDS,COMMODITIES,STOCKS,VOLATILITY
2008-07-18,65.0894775390625,39.98064041137695,47.49281311035156,24.049999237060547
2008-07-21,65.43133544921875,40.465545654296875,47.62076187133789,23.049999237060547
2008-07-22,65.20777130126953,39.5813102722168,48.252994537353516,21.18000030517578
2008-07-23,65.28668212890625,38.68756866455078,48.4863166809082,21.309999465942383
2008-07-24,65.740478515625,38.716094970703125,47.34980010986328,23.440000534057617
2008-07-25,65.40504455566406,38.23119354248047,47.49281311035156,22.90999984741211
2008-07-28,65.70097351074219,38.421348571777344,46.85303497314453,24.229999542236328
2008-07-29,65.6220703125,37.983985900878906,47.846553802490234,22.030000686645508
2008-07-30,65.69439697265625,38.735107421875,48.4863166809082,21.209999084472656
2008-07-31,66.02981567382812,38.411842346191406,47.93686294555664,22.940000534057617
2008-08-01,65.95185852050781,37.983985900878906,47.726139068603516,22.56999969482422
2008-08-04,65.76039123535156,36.72895050048828,47.327213287353516,23.489999771118164
2008-08-05,65.64814758300781,36.472232818603516,48.539005279541016,21.139999389648438
2008-08-06,65.5755615234375,36.0824089050293,48.59922790527344,20.229999542236328
2008-08-07,65.91890716552734,36.282073974609375,47.90678024291992,21.149999618530273
2008-08-08,65.81985473632812,35.264732360839844,48.92286682128906,20.65999984741211
2008-08-11,65.65474700927734,35.22669982910156,49.4120979309082,20.1200008392334
2008-08-12,65.93206787109375,34.922447204589844,48.870174407958984,21.170000076293945
2008-08-13,65.81985473632812,36.091915130615234,48.757286071777344,21.549999237060547
2008-08-14,65.97830200195312,35.77815628051758,49.0131721496582,20.34000015258789
2008-08-15,66.16973876953125,35.29325485229492,49.299190521240234,19.579999923706055
2008-08-18,66.28199005126953,35.492923736572266,48.57664489746094,20.979999542236328
2008-08-19,66.22920227050781,36.044376373291016,48.06483459472656,21.280000686645508
2008-08-20,66.33482360839844,36.329612731933594,48.23792266845703,20.420000076293945
2008-08-21,66.3480224609375,37.88890838623047,48.36590576171875,19.81999969482422
2008-08-22,66.27538299560547,36.6053466796875,49.043304443359375,18.809999465942383
2008-08-25,66.4800796508789,36.39616775512695,48.012123107910156,20.969999313354492
2008-08-26,66.40081787109375,36.415184020996094,48.17020797729492,20.489999771118164
2008-08-27,66.4800796508789,36.757469177246094,48.49383544921875,19.760000228881836
2008-08-28,66.53949737548828,36.03487014770508,49.28413009643555,19.43000030517578
2008-08-29,66.5197525024414,35.901756286621094,48.63685989379883,20.649999618530273
2008-09-02,66.74108123779297,34.96998596191406,48.433631896972656,21.989999771118164
2008-09-03,66.7278060913086,34.77032470703125,48.34332275390625,21.43000030517578
2008-09-04,66.97307586669922,34.27591323852539,46.86057662963867,24.030000686645508
2008-09-05,66.77421569824219,33.93362808227539,47.13906478881836,23.059999465942383
2008-09-08,67.1917953491211,33.857566833496094,47.95946502685547,22.639999389648438
2008-09-09,67.49005889892578,32.62154006958008,46.29607009887695,25.469999313354492
2008-09-10,67.44368743896484,32.6690788269043,46.60466766357422,24.520000457763672
2008-09-11,67.35753631591797,32.393348693847656,47.25948715209961,24.389999389648438
2008-09-12,67.08576202392578,32.61203384399414,47.726139068603516,25.65999984741211
2008-09-15,67.35089874267578,31.328472137451172,45.535892486572266,31.700000762939453
2008-09-16,66.66819763183594,30.69144058227539,46.12295913696289,30.299999237060547
2008-09-17,66.83389282226562,31.613704681396484,44.06068801879883,36.220001220703125
2008-09-18,66.6483154296875,31.67075538635254,45.535892486572266,33.099998474121094
2008-09-19,66.94657897949219,32.71662139892578,47.733673095703125,32.06999969482422
2008-09-22,65.89926147460938,33.848052978515625,46.0853385925293,33.849998474121094
2008-09-23,65.79986572265625,33.515281677246094,45.302555084228516,35.720001220703125
2008-09-24,65.87938690185547,33.23955535888672,45.2617301940918,35.189998626708984
2008-09-25,65.76004028320312,33.81953048706055,46.0710563659668,32.81999969482422
2008-09-26,65.42864990234375,33.42020034790039,46.03323745727539,34.7400016784668
2008-09-29,65.13036346435547,31.34748649597168,43.000160217285156,46.720001220703125
2008-09-30,65.34908294677734,32.22220993041992,44.14228439331055,39.38999938964844
2008-10-01,64.88329315185547,31.471086502075195,44.089332580566406,39.810001373291016
2008-10-02,65.13615417480469,29.731143951416016,42.10763168334961,45.2599983215332
2008-10-03,65.62860107421875,29.037071228027344,41.46470260620117,45.13999938964844
2008-10-06,65.64860534667969,27.801042556762695,40.02001953125,52.04999923706055
2008-10-07,64.29102325439453,28.143327713012695,37.57691955566406,53.68000030517578
2008-10-08,63.00000762939453,28.552165985107422,36.85834884643555,57.529998779296875
2008-10-09,63.146427154541016,27.2210636138916,34.5438232421875,63.91999816894531
2008-10-10,58.827510833740234,26.01356315612793,33.54541015625,69.94999694824219
2008-10-13,61.103431701660156,27.458759307861328,37.84921646118164,54.9900016784668
2008-10-14,62.387821197509766,26.954843521118164,37.52396774291992,55.130001068115234
2008-10-15,63.38596725463867,25.72832489013672,34.01436996459961,69.25
2008-10-16,62.387821197509766,25.243423461914062,35.580074310302734,67.61000061035156
2008-10-17,62.614036560058594,25.52865982055664,35.24727249145508,70.33000183105469
2008-10-20,63.73200225830078,26.042085647583008,37.05501937866211,52.970001220703125
2008-10-21,64.29102325439453,25.110313415527344,35.935577392578125,53.11000061035156
2008-10-22,65.03638458251953,23.921829223632812,33.93117141723633,69.6500015258789
2008-10-23,63.89173889160156,24.016908645629883,34.354732513427734,67.80000305175781
2008-10-24,63.352745056152344,23.056612014770508,32.70583724975586,79.12999725341797
2008-10-27,62.720481872558594,22.885469436645508,31.646900177001953,80.05999755859375
2008-10-28,62.94014358520508,23.512990951538086,34.82369613647461,66.95999908447266
2008-10-29,64.1379623413086,24.901142120361328,34.47576141357422,69.95999908447266
2008-10-30,64.05810546875,23.874290466308594,35.64057540893555,62.900001525878906
2008-10-31,63.85847091674805,24.14051055908203,36.427223205566406,59.88999938964844
2008-11-03,62.84268569946289,23.874290466308594,36.306182861328125,53.68000030517578
2008-11-04,63.85179138183594,24.958189010620117,37.61473846435547,47.72999954223633
2008-11-05,64.8207778930664,24.31165313720703,35.754032135009766,54.560001373291016
2008-11-06,64.55347442626953,23.24677085876465,33.99923324584961,63.68000030517578
2008-11-07,64.88089752197266,23.275293350219727,34.876644134521484,56.099998474121094
2008-11-10,64.46662139892578,23.427417755126953,34.49089050292969,59.97999954223633
2008-11-11,64.95439910888672,22.98055076599121,33.70426940917969,61.439998626708984
2008-11-12,64.39302825927734,22.30548858642578,31.979707717895508,66.45999908447266
2008-11-13,64.61361694335938,22.72383689880371,34.089996337890625,59.83000183105469
2008-11-14,64.80741882324219,22.581218719482422,32.63777160644531,66.30999755859375
2008-11-17,64.98113250732422,22.067790985107422,31.783048629760742,69.1500015258789
2008-11-18,64.88758850097656,21.735017776489258,32.07804489135742,67.63999938964844
2008-11-19,65.07467651367188,21.487812042236328,30.13414764404297,74.26000213623047
2008-11-20,65.08805084228516,20.394405364990234,28.122173309326172,80.86000061035156
2008-11-21,64.56685638427734,20.746196746826172,29.71813201904297,72.66999816894531
2008-11-24,64.56011962890625,22.172378540039062,31.48806381225586,64.69999694824219
2008-11-25,66.17064666748047,21.43076515197754,31.9267520904541,60.900001525878906
2008-11-26,65.91667175292969,22.115331649780273,33.106712341308594,54.91999816894531
2008-11-28,65.78972625732422,21.1550350189209,33.50758361816406,55.279998779296875
2008-12-01,66.71772003173828,20.498992919921875,30.512331008911133,68.51000213623047
2008-12-02,66.78485107421875,20.508499145507812,31.71497917175293,62.97999954223633
2008-12-03,66.79154205322266,20.270801544189453,32.531864166259766,60.720001220703125
2008-12-04,67.01295471191406,19.205921173095703,31.563692092895508,63.63999938964844
2008-12-05,66.6438980102539,18.730527877807617,32.683135986328125,59.93000030517578
2008-12-08,66.55665588378906,19.595745086669922,33.93117141723633,58.4900016784668
2008-12-09,67.18075561523438,19.16788673400879,33.31092834472656,58.90999984741211
2008-12-10,67.0599365234375,19.747867584228516,33.68912124633789,55.72999954223633
2008-12-11,67.40880584716797,20.375391006469727,32.743656158447266,55.779998779296875
2008-12-12,67.42897033691406,20.8222599029541,33.068885803222656,54.279998779296875
2008-12-15,67.59001922607422,20.23313331604004,32.52429962158203,56.7599983215332
2008-12-16,67.85843658447266,20.522869110107422,34.23371887207031,52.369998931884766
2008-12-17,68.22074890136719,20.24279022216797,33.984107971191406,49.84000015258789
2008-12-18,68.65022277832031,19.933738708496094,33.39414596557617,47.34000015258789
2008-12-19,68.42877197265625,19.79853057861328,33.3638916015625,44.93000030517578
2008-12-22,68.79781341552734,19.238378524780273,32.89513397216797,44.560001373291016
2008-12-23,69.46885681152344,19.315641403198242,32.544551849365234,45.02000045776367
2008-12-24,69.79766082763672,19.01624870300293,32.67411422729492,44.209999084472656
2008-12-26,69.56277465820312,19.315641403198242,33.01711654663086,43.380001068115234
2008-12-29,70.09888458251953,19.528112411499023,32.76557159423828,43.900001525878906
2008-12-30,70.12576293945312,19.644004821777344,33.6268196105957,41.630001068115234
2008-12-31,70.17292785644531,20.464920043945312,34.09938049316406,40.0
2009-01-02,69.73515319824219,21.17959976196289,35.08256530761719,39.189998626708984
2009-01-05,70.84627532958984,21.401729583740234,35.074947357177734,39.08000183105469
2009-01-06,70.44901275634766,21.961883544921875,35.364566802978516,38.560001373291016
2009-01-07,69.80252075195312,20.841575622558594,34.37376403808594,43.38999938964844
2009-01-08,69.27051544189453,20.91883659362793,34.52616882324219,42.560001373291016
2009-01-09,69.03477478027344,20.677392959594727,33.68018341064453,42.81999969482422
2009-01-12,69.39844512939453,19.740583419799805,32.94089126586914,45.84000015258789
2009-01-13,69.51294708251953,20.068950653076172,32.98660659790039,43.27000045776367
2009-01-14,69.41865539550781,19.78887176513672,31.911968231201172,49.13999938964844
2009-01-15,69.41190338134766,19.76955795288086,32.02627944946289,51.0
2009-01-16,69.76883697509766,19.856475830078125,32.26256561279297,46.11000061035156
2009-01-20,69.4051513671875,19.238378524780273,30.585792541503906,56.650001525878906
2009-01-21,69.0415267944336,19.315641403198242,31.835735321044922,46.41999816894531
2009-01-22,68.74517822265625,19.064537048339844,31.286972045898438,47.290000915527344
2009-01-23,68.63746643066406,19.95305633544922,31.477516174316406,47.27000045776367
2009-01-26,68.57013702392578,19.991687774658203,31.652807235717773,45.689998626708984
2009-01-27,68.92030334472656,19.450849533081055,32.02627944946289,42.25
2009-01-28,68.96072387695312,19.914424896240234,33.13142013549805,39.65999984741211
2009-01-29,68.347900390625,19.6729793548584,32.0415153503418,42.630001068115234
2009-01-30,68.7788314819336,19.557085037231445,31.355571746826172,44.84000015258789
2009-02-02,68.66127014160156,19.180431365966797,31.30221176147461,45.52000045776367
2009-02-03,68.35711669921875,18.95829963684082,31.744279861450195,43.060001373291016
2009-02-04,68.2625503540039,19.064537048339844,31.576602935791016,43.849998474121094
2009-02-05,68.0462417602539,19.48948097229004,32.07962417602539,43.72999954223633
2009-02-06,68.22869873046875,19.634347915649414,33.001861572265625,43.369998931884766
2009-02-09,68.23548889160156,19.528112411499023,33.00947189331055,43.63999938964844
2009-02-10,68.6545181274414,19.277008056640625,31.500385284423828,46.66999816894531
2009-02-11,68.64096069335938,19.161113739013672,31.6909236907959,44.529998779296875
2009-02-12,69.00593566894531,19.19009017944336,31.774765014648438,41.25
2009-02-13,68.79645538330078,18.8424072265625,31.45465850830078,42.93000030517578
2009-02-17,68.85051727294922,17.789703369140625,30.097990036010742,48.65999984741211
2009-02-18,68.7086181640625,17.683467864990234,29.998910903930664,48.459999084472656
2009-02-19,68.6004409790039,18.118072509765625,29.678802490234375,47.08000183105469
2009-02-20,68.24901580810547,17.915254592895508,29.328214645385742,49.29999923706055
2009-02-23,68.6004409790039,17.741416931152344,28.32975959777832,52.619998931884766
2009-02-24,68.46524047851562,18.079439163208008,29.35869598388672,45.4900016784668
2009-02-25,68.40444946289062,18.291912078857422,29.13004493713379,44.66999816894531
2009-02-26,68.0462417602539,18.678224563598633,28.596527099609375,44.65999984741211
2009-02-27,68.05298614501953,18.45609474182129,28.055383682250977,46.349998474121094
2009-03-02,68.28153991699219,17.528942108154297,26.7520751953125,52.650001525878906
2009-03-03,68.19338989257812,17.644838333129883,26.5234317779541,50.93000030517578
2009-03-04,67.87464141845703,18.262937545776367,27.10267448425293,47.560001373291016
2009-03-05,68.09839630126953,18.10841178894043,26.00516128540039,50.16999816894531
2009-03-06,68.28153991699219,18.543014526367188,25.99753189086914,49.33000183105469
2009-03-09,67.81363677978516,18.436779022216797,25.68504524230957,49.68000030517578
2009-03-10,67.96961212158203,18.388490676879883,27.323705673217773,44.369998931884766
2009-03-11,68.13233947753906,17.80902099609375,27.422780990600586,43.61000061035156
2009-03-12,68.19338989257812,18.63959312438965,28.550790786743164,41.18000030517578
2009-03-13,68.26117706298828,18.475406646728516,28.85565948486328,42.36000061035156
2009-03-16,68.05097961425781,18.88103675842285,28.69560432434082,43.7400016784668
2009-03-17,67.84754180908203,19.286664962768555,29.602582931518555,40.79999923706055
2009-03-18,68.92570495605469,19.528112411499023,30.23518180847168,40.060001373291016
2009-03-19,69.09515380859375,19.933738708496094,29.930322647094727,43.68000030517578
2009-03-20,68.70868682861328,20.204158782958984,29.297718048095703,45.88999938964844
2009-03-23,68.70868682861328,20.629104614257812,31.33270835876465,43.22999954223633
2009-03-24,68.24082946777344,20.291080474853516,30.70772361755371,42.93000030517578
2009-03-25,67.94246673583984,19.98202896118164,31.028520584106445,42.25
2009-03-26,68.07807922363281,20.329710006713867,31.803659439086914,40.36000061035156
2009-03-27,68.13233947753906,19.95305633544922,31.205047607421875,41.040000915527344
2009-03-30,68.45101165771484,19.22871971130371,30.107580184936523,45.540000915527344
2009-03-31,68.80364227294922,19.315641403198242,30.37619400024414,44.13999938964844
2009-04-01,68.77032470703125,19.267351150512695,30.982481002807617,42.279998779296875
2009-04-02,68.55252838134766,20.011001586914062,31.911109924316406,42.040000915527344
2009-04-03,68.32801055908203,20.320053100585938,32.310176849365234,39.70000076293945
2009-04-06,68.31436920166016,20.068950653076172,31.99553108215332,40.93000030517578
2009-04-07,68.20553588867188,19.711610794067383,31.182010650634766,40.38999938964844
2009-04-08,68.4300537109375,19.856475830078125,31.619464874267578,38.849998474121094
2009-04-09,68.32801055908203,20.146211624145508,32.901145935058594,36.529998779296875
2009-04-13,68.82470703125,20.23313331604004,32.947181701660156,37.810001373291016
2009-04-14,68.81111907958984,19.866134643554688,32.33320617675781,37.66999816894531
2009-04-15,69.00164031982422,19.740583419799805,32.678585052490234,36.16999816894531
2009-04-16,68.87914276123047,19.65366554260254,33.238807678222656,35.790000915527344
2009-04-17,68.4980697631836,19.50879669189453,33.46137619018555,33.939998626708984
2009-04-20,68.89276123046875,18.774803161621094,32.041568756103516,39.18000030517578
2009-04-21,68.675048828125,18.8424072265625,32.678585052490234,37.13999938964844
2009-04-22,68.8587646484375,18.871381759643555,32.54043197631836,38.099998474121094
2009-04-23,68.94718933105469,19.122482299804688,32.770668029785156,37.150001525878906
2009-04-24,69.02204895019531,19.41221809387207,33.34627914428711,36.81999969482422
2009-04-27,69.13091278076172,18.9293270111084,33.00090408325195,38.31999969482422
2009-04-28,69.11051940917969,18.79411506652832,32.93950271606445,37.95000076293945
2009-04-29,68.82470703125,19.22871971130371,33.72232437133789,36.08000183105469
2009-04-30,69.1581802368164,19.296323776245117,33.71464538574219,36.5
2009-05-01,68.89118957519531,19.87579345703125,33.90650939941406,35.29999923706055
2009-05-04,68.94584655761719,20.26210594177246,35.06538009643555,34.529998779296875
2009-05-05,69.0892105102539,19.97237205505371,34.94259262084961,33.36000061035156
2009-05-06,69.24622344970703,20.503551483154297,35.48749542236328,32.45000076293945
2009-05-07,68.93900299072266,20.54218292236328,34.93490982055664,33.439998626708984
2009-05-08,69.06868743896484,21.054044723510742,35.725399017333984,32.04999923706055
2009-05-11,69.11646270751953,20.880207061767578,35.11143112182617,32.869998931884766
2009-05-12,69.49877166748047,21.09267807006836,35.01934051513672,31.799999237060547
2009-05-13,69.5601806640625,20.851232528686523,34.02162170410156,33.650001525878906
2009-05-14,69.6011734008789,20.98644256591797,34.36699295043945,31.3700008392334
2009-05-15,69.7581558227539,20.455263137817383,34.00628662109375,33.119998931884766
2009-05-18,69.55339050292969,20.9960994720459,35.05002975463867,30.239999771118164
2009-05-19,69.61479949951172,20.9960994720459,35.05770492553711,28.799999237060547
2009-05-20,69.82642364501953,21.334125518798828,34.85816192626953,29.030000686645508
2009-05-21,69.60796356201172,21.1602840423584,34.22885513305664,31.350000381469727
2009-05-22,69.42362213134766,21.469331741333008,34.25187683105469,32.630001068115234
2009-05-26,69.26668548583984,21.517621994018555,35.17283248901367,30.6200008392334
2009-05-27,68.88436889648438,21.614198684692383,34.58189392089844,32.36000061035156
2009-05-28,68.91167449951172,22.010173797607422,35.01166534423828,31.670000076293945
2009-05-29,69.64891815185547,22.435115814208984,35.55657958984375,28.920000076293945
2009-06-01,68.78485107421875,23.0532169342041,36.43912124633789,30.040000915527344
2009-06-02,69.2573013305664,23.14979362487793,36.5849609375,29.6299991607666
2009-06-03,69.4489974975586,22.377168655395508,36.13984298706055,31.020000457763672
2009-06-04,68.87388610839844,23.198083877563477,36.50053787231445,30.18000030517578
2009-06-05,68.51782989501953,23.07253074645996,36.43146896362305,29.6200008392334
2009-06-08,68.33295440673828,23.014583587646484,36.331695556640625,29.770000457763672
2009-06-09,68.64102172851562,23.236713409423828,36.5235710144043,28.270000457763672
2009-06-10,68.44939422607422,23.14979362487793,36.43146896362305,28.459999084472656
2009-06-11,68.68895721435547,23.362266540527344,36.64635467529297,28.110000610351562
2009-06-12,69.02446746826172,23.03390121459961,36.67704772949219,28.149999618530273
2009-06-15,69.28469848632812,22.58963966369629,35.825172424316406,30.809999465942383
2009-06-16,69.38053131103516,22.50271987915039,35.32631301879883,32.68000030517578
2009-06-17,69.51750946044922,22.570327758789062,35.280269622802734,31.540000915527344
2009-06-18,69.06555938720703,22.59929847717285,35.472137451171875,30.030000686645508
2009-06-19,69.31896209716797,22.406143188476562,35.60261535644531,27.989999771118164
2009-06-22,69.421630859375,21.65283203125,34.57419967651367,31.170000076293945
2009-06-23,69.64759063720703,22.02948760986328,34.57419967651367,30.579999923706055
2009-06-24,69.4626693725586,22.01982879638672,34.846473693847656,29.049999237060547
2009-06-25,69.78451538085938,22.21298599243164,35.656307220458984,26.360000610351562
2009-06-26,69.98999786376953,22.02948760986328,35.5869026184082,25.93000030517578
2009-06-29,69.92826080322266,22.241958618164062,35.9262580871582,25.350000381469727
2009-06-30,69.94194793701172,21.845989227294922,35.687171936035156,26.350000381469727
2009-07-01,69.9159164428711,21.759069442749023,35.89541244506836,26.219999313354492
2009-07-02,70.08076477050781,21.27617835998535,34.9544563293457,27.950000762939453
2009-07-06,70.02582550048828,20.638761520385742,34.82332229614258,29.0
2009-07-07,70.2525405883789,20.31039810180664,34.10602569580078,30.850000381469727
2009-07-08,70.63722229003906,20.059289932250977,34.05976867675781,31.299999237060547
2009-07-09,70.43799591064453,20.184843063354492,34.12918472290039,29.780000686645508
2009-07-10,70.67842864990234,20.030317306518555,34.04433822631836,29.020000457763672
2009-07-13,70.64408111572266,20.13655662536621,34.83103561401367,26.309999465942383
2009-07-14,70.43112182617188,20.13655662536621,35.07785415649414,25.020000457763672
2009-07-15,69.9708480834961,20.66773223876953,36.126792907714844,25.889999389648438
2009-07-16,70.19066619873047,20.71602439880371,36.48158264160156,25.420000076293945
2009-07-17,70.19066619873047,21.025074005126953,36.49700927734375,24.34000015258789
2009-07-20,70.27312469482422,21.37275505065918,36.90578079223633,24.399999618530273
2009-07-21,70.76093292236328,21.29549217224121,37.06775665283203,23.8700008392334
2009-07-22,70.52043151855469,21.411386489868164,37.09089279174805,23.469999313354492
2009-07-23,70.34178161621094,21.85564422607422,37.970157623291016,23.43000030517578
2009-07-24,70.34178161621094,21.874961853027344,38.09355163574219,23.09000015258789
2009-07-27,70.12883758544922,21.961883544921875,38.255531311035156,24.280000686645508
2009-07-28,70.2593994140625,21.72043800354004,38.1629753112793,25.010000228881836
2009-07-29,70.38299560546875,21.1602840423584,37.977867126464844,25.610000610351562
2009-07-30,70.47238159179688,21.817014694213867,38.38664627075195,25.399999618530273
2009-07-31,70.82957458496094,22.251617431640625,38.44834518432617,25.920000076293945
2009-08-03,70.68073272705078,22.87937355041504,39.09621810913086,25.559999465942383
2009-08-04,70.46701049804688,22.889034271240234,39.24277114868164,24.889999389648438
2009-08-05,70.40501403808594,23.13047981262207,39.15021514892578,24.899999618530273
2009-08-06,70.43950653076172,22.59929847717285,38.8802604675293,25.670000076293945
2009-08-07,70.01904296875,22.493064880371094,39.4278678894043,24.760000228881836
2009-08-10,70.56352233886719,22.48340606689453,39.335323333740234,24.989999771118164
2009-08-11,70.81166076660156,22.145381927490234,38.826263427734375,25.989999771118164
2009-08-12,70.7771987915039,22.261274337768555,39.250484466552734,25.450000762939453
2009-08-13,70.95638275146484,22.560667037963867,39.59756088256836,24.709999084472656
2009-08-14,71.08048248291016,21.92325210571289,39.23505783081055,24.270000457763672
2009-08-17,71.37683868408203,21.594884872436523,38.21696853637695,27.889999389648438
2009-08-18,71.14253234863281,22.01982879638672,38.6180419921875,26.18000030517578
2009-08-19,71.28723907470703,22.174352645874023,38.94968795776367,26.260000228881836
2009-08-20,71.40442657470703,21.990856170654297,39.31989288330078,25.09000015258789
2009-08-21,70.99091339111328,22.155038833618164,40.0526123046875,25.010000228881836
2009-08-24,71.28034973144531,22.19367027282715,40.106597900390625,25.139999389648438
2009-08-25,71.39747619628906,21.874961853027344,40.18373107910156,24.920000076293945
2009-08-26,71.5009536743164,21.817014694213867,40.15287399291992,24.950000762939453
2009-08-27,71.44573974609375,22.000513076782227,40.291725158691406,24.68000030517578
2009-08-28,71.39747619628906,21.95222282409668,40.2608528137207,24.760000228881836
2009-08-31,71.69392395019531,21.35344123840332,39.875213623046875,26.010000228881836
2009-09-01,71.5708236694336,21.025074005126953,38.99596405029297,29.149999618530273
2009-09-02,71.95111083984375,21.073362350463867,38.833984375,28.899999618530273
2009-09-03,71.81970977783203,20.967126846313477,39.188777923583984,27.100000381469727
2009-09-04,71.68145751953125,20.880207061767578,39.69011688232422,25.260000228881836
2009-09-08,71.57769775390625,21.26651954650879,40.0911865234375,25.6200008392334
2009-09-09,71.7160415649414,21.35344123840332,40.49223327636719,24.31999969482422
2009-09-10,72.08248138427734,21.469331741333008,40.908729553222656,23.549999237060547
2009-09-11,72.0755386352539,21.18925666809082,40.9395866394043,24.149999618530273
2009-09-14,71.97184753417969,21.073362350463867,41.155548095703125,23.860000610351562
2009-09-15,71.8612289428711,21.56591033935547,41.3560791015625,23.420000076293945
2009-09-16,71.91654968261719,21.845989227294922,42.00395965576172,23.690000534057617
2009-09-17,72.2553482055664,21.85564422607422,41.92683029174805,23.649999618530273
2009-09-18,72.0755386352539,21.66248893737793,41.98853302001953,23.920000076293945
2009-09-21,72.02027893066406,21.18925666809082,41.87284851074219,24.059999465942383
2009-09-22,71.97184753417969,21.536937713623047,42.1196403503418,23.079999923706055
2009-09-23,72.15160369873047,21.054044723510742,41.68771743774414,23.489999771118164
2009-09-24,72.24154663085938,20.783628463745117,41.244529724121094,24.950000762939453
2009-09-25,72.45587158203125,20.619443893432617,40.981075286865234,25.610000610351562
2009-09-28,72.44893646240234,20.80294418334961,41.74817657470703,24.8799991607666
2009-09-29,72.41436004638672,20.72568130493164,41.678443908691406,25.190000534057617
2009-09-30,72.54573059082031,21.305150985717773,41.52346420288086,25.610000610351562
2009-10-01,72.71366882324219,21.169940948486328,40.423187255859375,28.270000457763672
2009-10-02,72.57484436035156,20.957468032836914,40.183006286621094,28.68000030517578
2009-10-05,72.62346649169922,21.633516311645508,40.8028678894043,26.84000015258789
2009-10-06,72.5193862915039,21.37275505065918,41.4072265625,25.700000762939453
2009-10-07,72.81074523925781,21.411386489868164,41.5002326965332,24.68000030517578
2009-10-08,72.76216125488281,21.836332321166992,41.86439514160156,24.18000030517578
2009-10-09,72.25575256347656,21.92325210571289,42.151084899902344,23.1200008392334
2009-10-12,72.42223358154297,22.367509841918945,42.30604553222656,23.010000228881836
2009-10-13,72.60258483886719,22.618616104125977,42.18982696533203,22.989999771118164
2009-10-14,72.42919921875,22.792455673217773,42.94141387939453,22.860000610351562
2009-10-15,72.31819915771484,23.024242401123047,43.088626861572266,21.719999313354492
2009-10-16,72.31127166748047,23.082189559936523,42.77094650268555,21.43000030517578
2009-10-19,72.45693969726562,23.410554885864258,43.11962127685547,21.489999771118164
2009-10-20,72.6303939819336,23.26568603515625,42.85618209838867,20.899999618530273
2009-10-21,72.58179473876953,23.758237838745117,42.43777084350586,22.219999313354492
2009-10-22,72.47081756591797,23.951393127441406,42.8949089050293,20.690000534057617
2009-10-23,72.38062286376953,23.864471435546875,42.34478759765625,22.270000457763672
2009-10-26,72.18636322021484,23.429872512817383,41.86439514160156,24.309999465942383
2009-10-27,72.47081756591797,23.26568603515625,41.63969802856445,24.829999923706055
2009-10-28,72.57484436035156,22.666902542114258,40.73313522338867,27.90999984741211
2009-10-29,72.42919921875,23.371925354003906,41.55445861816406,24.760000228881836
2009-10-30,72.70669555664062,22.782798767089844,40.43095016479492,30.690000534057617
2009-11-02,72.59114837646484,23.17876625061035,40.655662536621094,29.780000686645508
2009-11-03,72.49370574951172,23.50713348388672,40.84160614013672,28.809999465942383
2009-11-04,72.37542724609375,23.487817764282227,40.911346435546875,27.719999313354492
2009-11-05,72.56331634521484,23.362266540527344,41.693931579589844,25.43000030517578
2009-11-06,72.62596130371094,22.946979522705078,41.80241394042969,24.190000534057617
2009-11-09,72.72335052490234,23.32363510131836,42.73995590209961,23.149999618530273
2009-11-10,72.7442626953125,23.20774269104004,42.75545883178711,22.84000015258789
2009-11-11,72.7720947265625,23.362266540527344,42.972412109375,23.040000915527344
2009-11-12,72.91819763183594,23.014583587646484,42.49200439453125,24.239999771118164
2009-11-13,72.99475860595703,22.995267868041992,42.73995590209961,23.360000610351562
2009-11-16,73.1687240600586,23.661659240722656,43.3830680847168,22.889999389648438
2009-11-17,73.23135375976562,23.77755355834961,43.42955780029297,22.40999984741211
2009-11-18,73.07826232910156,23.79686737060547,43.398563385009766,21.6299991607666
2009-11-19,73.1548080444336,23.458845138549805,42.778690338134766,22.6299991607666
2009-11-20,73.18260192871094,23.429872512817383,42.64697265625,22.190000534057617
2009-11-23,73.1687240600586,23.536108016967773,43.15061950683594,21.15999984741211
2009-11-24,73.38442993164062,23.26568603515625,43.18161392211914,20.469999313354492
2009-11-25,73.45405578613281,23.82583999633789,43.35207748413086,20.479999542236328
2009-11-27,73.51660919189453,23.555421829223633,42.62372589111328,24.739999771118164
2009-11-30,73.64189147949219,23.816184997558594,42.732200622558594,24.510000228881836
2009-12-01,73.46248626708984,23.99002456665039,43.259098052978516,21.920000076293945
2009-12-02,73.32284545898438,23.82583999633789,43.3830680847168,21.1200008392334
2009-12-03,73.32979583740234,23.80652618408203,42.99565124511719,22.459999084472656
2009-12-04,73.18321228027344,23.613370895385742,43.31332015991211,21.25
2009-12-07,73.25300598144531,23.400896072387695,43.259098052978516,22.100000381469727
2009-12-08,73.35073852539062,23.169109344482422,42.809688568115234,23.690000534057617
2009-12-09,73.2739486694336,22.87937355041504,42.94916534423828,22.65999984741211
2009-12-10,73.21813201904297,22.753822326660156,43.166099548339844,22.31999969482422
2009-12-11,73.04354095458984,22.869718551635742,43.3830680847168,21.59000015258789
2009-12-14,73.08548736572266,22.995267868041992,43.70849609375,21.149999618530273
2009-12-15,72.88296508789062,22.889034271240234,43.52254104614258,21.489999771118164
2009-12-16,73.01564025878906,23.285003662109375,43.631019592285156,20.540000915527344
2009-12-17,73.13433074951172,22.927661895751953,43.14286422729492,22.510000228881836
